STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,SIZE_CLASS,Employment size class,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7,V7 Breakdowns
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,NZL,New Zealand,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2022,,59.79,,A,Normal value,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FIN,Finland,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2025,,12.9332,,A,Normal value,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BEL,Belgium,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2025,,20.2471,,A,Normal value,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,POL,Poland,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2025,,10.469299999999999,,A,Normal value,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,EU27,European Union (27 countries),A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2025,,51.958800000000004,,A,Normal value,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,GRC,Greece,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2025,,3.3884999999999996,,A,Normal value,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,IRL,Ireland,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2025,,59.8156,,A,Normal value,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,LVA,Latvia,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2025,,11.451,,A,Normal value,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,TUR,Türkiye,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2025,,24.9715,,A,Normal value,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,LUX,Luxembourg,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2025,,51.649100000000004,,A,Normal value,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2024,,18.05,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2024,,35.9,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2024,,28.13,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2024,,28.76,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2024,,31.05,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2024,,66.72,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2024,,24.69,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,G46,"Wholesale trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2024,,27.48,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,WHO,WHO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2024,,20.89,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2021,,9.12,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2021,,9.69,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2021,,8.24,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2021,,9.51,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2021,,8.88,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2021,,8.85,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2021,,5.26,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2021,,8.77,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2023,,10.48,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2021,,9.18,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2023,,11.23,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2024,,25.63,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2024,,42,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2021,,5.15,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2023,,5.36,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE250,250 or more,2021,,6.29,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,LARGE,LARGE
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE250,250 or more,2023,,5.02,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,LARGE,LARGE
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BRA,Brazil,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE250,250 or more,2024,,59.31,,A,Normal value,,,,,0,Units,L_3,within last 3 months,2,Two,LARGE,LARGE
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BGR,Bulgaria,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE250,250 or more,2025,,49.1222,,A,Normal value,,,,,0,Units,,,2,Two,LARGE,LARGE
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,AUS,Australia,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2022,,24.78,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,CZE,Czechia,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2025,,37.894,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2022,,12.8916,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,KOR,Korea,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2022,,69.62683177845425,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,KOR,Korea,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2022,,28.750426189599622,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,KOR,Korea,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2022,,39.17932104165281,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,NLD,Netherlands,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2025,,28.76,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2024,,15.8695,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2021,,11.1741,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,PRT,Portugal,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2021,,5.2878,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2023,,24.7453,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2023,,23.155800000000003,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2023,,4.7158,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,IRL,Ireland,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2023,,32.0372,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2024,,26.723614558077376,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2024,,12.146693264359213,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2024,,47.49223689660558,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S10T49,From 10 to 49,2025,,51.05883145982577,,B,Time series break,,,,,0,Units,,,2,Two,SMALL,SMALL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2024,,20.768882461667918,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2024,,63.88285549384628,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2024,,44.53155116134936,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2025,,68.77844706259961,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2025,,29.510964876223518,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,AUS,Australia,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2022,,38.39,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,CZE,Czechia,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2025,,67.6697,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2022,,35.3053,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,KOR,Korea,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2022,,68.01242776178579,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,KOR,Korea,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2022,,21.181525207954184,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2024,,40.106199999999994,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2021,,30.0454,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SVK,Slovak Republic,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2021,,7.0085999999999995,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2023,,52.9447,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,ITA,Italy,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2023,,48.8164,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2023,,85.47550000000001,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S50T249,From 50 to 249,2023,,13.513800000000002,,B,Time series break,,,,,0,Units,,,2,Two,MEDIUM,MEDIUM
